what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.ui,3.8.0.v20130515-1659,"org.eclipse.pde.ui",1390073697084
started,bundle,org.eclipse.team.core,3.7.0.v20130514-1224,"org.eclipse.team.core",1390073697093
started,bundle,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui",1390073697103
started,bundle,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console",1390073697110
started,bundle,org.eclipse.ui.editors,3.8.100.v20130513-1637,"org.eclipse.ui.editors",1390073697110
started,bundle,org.eclipse.ui.forms,3.6.0.v20130517-0139,"org.eclipse.ui.forms",1390073697120
started,bundle,org.eclipse.ui.ide,3.9.0.v20130517-0139,"org.eclipse.ui.ide",1390073697141
started,bundle,org.eclipse.ui.net,1.2.200.v20120807-0927,"org.eclipse.ui.net",1390073697142
started,bundle,org.eclipse.ui.trace,1.0.100.v20130508-1926,"org.eclipse.ui.trace",1390073697143
started,bundle,org.eclipse.ui.views,3.6.100.v20130326-1250,"org.eclipse.ui.views",1390073697144
started,bundle,org.eclipse.ui.views.log,1.0.400.v20130515-2009,"org.eclipse.ui.views.log",1390073697144
started,bundle,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"org.eclipse.ui.workbench",1390073697163
started,bundle,org.eclipse.ui.workbench.texteditor,3.8.100.v20130514-1533,"org.eclipse.ui.workbench.texteditor",1390073697191
started,bundle,org.eclipse.update.configurator,3.3.200.v20130326-1319,"org.eclipse.update.configurator",1390073697192
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1390073697193
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1390073697194
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1390073697195
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1390073697196
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1390073697197
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1390073697202
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1390073697203
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1390073697212
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1390073697213
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1390073697234
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1390073697234
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1390073697242
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1390073697243
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1390073697248
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1390073697249
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1390073697250
os,sysinfo,,,"win32",1390073697253
arch,sysinfo,,,"x86_64",1390073697253
ws,sysinfo,,,"win32",1390073697253
locale,sysinfo,,,"en_US",1390073697253
processors,sysinfo,,,"8",1390073697253
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1390073697253
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1390073697253
java.specification.name,sysinfo,,,"Java Platform API Specification",1390073697253
java.specification.vendor,sysinfo,,,"Oracle Corporation",1390073697253
java.specification.version,sysinfo,,,"1.7",1390073697253
java.vendor,sysinfo,,,"Oracle Corporation",1390073697254
java.version,sysinfo,,,"1.7.0_21",1390073697254
java.vm.info,sysinfo,,,"mixed mode",1390073697254
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1390073697254
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1390073697254
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1390073697254
java.vm.specification.version,sysinfo,,,"1.7",1390073697254
java.vm.vendor,sysinfo,,,"Oracle Corporation",1390073697254
java.vm.version,sysinfo,,,"23.21-b01",1390073697254
started,bundle,org.eclipse.team.cvs.core,3.3.500.v20130515-2011,"org.eclipse.team.cvs.core",1390073697857
started,bundle,org.eclipse.team.ui,3.7.0.v20130514-1224,"org.eclipse.team.ui",1390073697919
started,bundle,org.eclipse.team.cvs.ui,3.3.600.v20130514-1224,"org.eclipse.team.cvs.ui",1390073698129
started,bundle,org.eclipse.jgit,3.0.0.201306101825-r,"org.eclipse.jgit",1390073703698
started,bundle,org.eclipse.egit.core,3.0.0.201306101825-r,"org.eclipse.egit.core",1390073703779
started,bundle,org.eclipse.egit.ui,3.0.0.201306101825-r,"org.eclipse.egit.ui",1390073703896
started,bundle,org.eclipse.jdt.junit,3.7.200.v20130514-0733,"org.eclipse.jdt.junit",1390073716368
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1390073716421
started,bundle,org.eclipse.pde.api.tools,1.0.500.v20130529-1948,"org.eclipse.pde.api.tools",1390073716551
started,bundle,org.eclipse.pde.api.tools.ui,1.0.400.v20130508-1748,"org.eclipse.pde.api.tools.ui",1390073716560
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1390073716574
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.text.contentAssist.proposals",1390073716777
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.text.contentAssist.proposals",1390073719635
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1390073726931
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.copy",1390073726960
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.paste",1390073729950
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.text.contentAssist.proposals",1390073743531
deactivated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390073747017
activated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390073747168
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.copy",1390073751885
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.paste",1390073753895
deactivated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390073761779
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.findReplace",1390073761802
activated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390073765914
deactivated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390073766802
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.findReplace",1390073766829
activated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390073781922
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.save",1390073786207
deactivated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390073789090
activated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390073837021
deactivated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390073838258
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20130327-2119,"org.eclipse.equinox.p2.garbagecollector",1390073991005
activated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390074145127
deactivated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390074148252
activated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1390075429293
